Gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,radial_position
Agps,713.6389,0.10422699254128971,0.05594009839607069,-1.8631892958667151,0.06243563834266734,0.16923509716461183,Agps,0.7406624878698507
Ttc30b,214.43143,0.04306075618498788,0.058146054480523075,-0.7405619619369315,0.45895907877853026,0.6416786949100619,Ttc30b,0.7406624878698507
Ttc30a1,83.04304,-0.23502102178883497,0.08637717613051382,2.720869474057868,0.006511046491510174,0.03176778226596845,Ttc30a1,0.7406624878698507
Pde11a,80.4751,0.2929595703331792,0.07225068480674177,-4.05476530937798,5.018466269804511e-05,0.0005820441225609118,Pde11a,0.7550760241780141
Rbm45,446.39288,-0.06681842564893319,0.03996793250729455,1.671800902804721,0.09456358874891195,0.227088125764657,Rbm45,0.7550760241780141
Osbpl6,1205.6726,0.09919945061005339,0.045406388959963746,-2.1847024809112368,0.028910668174810545,0.09768950198014463,Osbpl6,0.7550760241780141
Prkra,292.24597,0.07285691703755294,0.054389226152588975,-1.339546858658236,0.180392710491883,0.3531924983282508,Prkra,0.7550760241780141
Plekha3,684.3013,0.0010779289552326264,0.07070865786411977,-0.015244653028262443,0.9878369978282717,0.9938437037110022,Plekha3,0.7655152165504642
Ttn,54.87145,-0.0106658303652902,0.1179667553283637,0.09041386563190255,0.9279583386404172,0.9634874449415278,Ttn,0.7655152165504642
Ccdc141,247.64404,-0.025485951931371424,0.07255462929574602,0.351265690125519,0.7253890322611664,0.8431800836536866,Ccdc141,0.7655152165504642
Sestd1,1209.5898,0.10913486613064448,0.05108501495001349,-2.1363381460773296,0.03265186175381744,0.10637898429315748,Sestd1,0.7750563527187613
Zfp385b,689.27576,0.28362307766113054,0.04966262819207865,-5.71099613504485,1.1231679723581347e-08,3.557272200584808e-07,Zfp385b,0.7750563527187613
Cwc22,111.17124,0.11237615077250684,0.1097327207976721,-1.0240897150423234,0.3057929018321808,0.5003022054234941,Cwc22,0.7750563527187613
Ube2e3,1802.9607,0.10666275473297873,0.022877401542992126,-4.662363185457658,3.125988974155045e-06,5.292720450930128e-05,Ube2e3,0.7928108329683966
Itga4,278.84323,0.16118334801986778,0.07273664587493996,-2.2159854373406085,0.026692499504361724,0.09210603511655546,Itga4,0.7928108329683966
Neurod1,154.65118,0.2943922659104369,0.10126761113182062,-2.907072287181978,0.003648288796739783,0.02027499271351433,Neurod1,0.7928108329683966
Ssfa2,834.33514,0.05823343403366307,0.05586807409323412,-1.0423383117964935,0.29725485586310596,0.49120102213624367,Ssfa2,0.7928108329683966
Pde1a,2239.4702,0.14553624709812654,0.06127535122763193,-2.3751189374251584,0.01754329625272807,0.06774251855817093,Pde1a,0.7928108329683966
Dnajc10,1050.8749,-0.021199004428333043,0.05504211953817719,0.3851414990229332,0.7001325832528738,0.8275099914728559,Dnajc10,0.8166150520260245
Frzb,425.69043,-0.5786544303804678,0.06449316674468397,8.972337064347442,2.902885138811746e-19,5.579942889618873e-17,Frzb,0.8166150520260245
Nckap1,9537.701,0.01619562160347633,0.04951294693079165,-0.32709872078739916,0.7435932193101102,0.8539366516958752,Nckap1,0.8166150520260245
Dusp19,201.63492,-0.07386026447356128,0.06333852214707235,1.1661191636593193,0.24356626957126504,0.4328975049855379,Dusp19,0.8166150520260245
Nup35,90.556046,0.12758615683219196,0.08653564101742173,-1.4743769773024016,0.1403801196852453,0.2993813908314311,Nup35,0.8166150520260245
Zfp804a,282.83954,0.05583004187706087,0.0990097670415789,-0.563884185825982,0.5728329532057435,0.7340685815051248,Zfp804a,0.8166150520260245
Zc3h15,568.8001,0.07177248318760303,0.08939408261611857,-0.8028773391613931,0.4220456349965962,0.6094971268412893,Zc3h15,0.7864427630232731
Itgav,2737.5042,0.1739172138599667,0.04149358639292064,-4.191424000159198,2.7720904920733164e-05,0.00035281397100185314,Itgav,0.789402008634003
Fam171b,3326.6968,0.09148291958929296,0.06373558569265023,-1.435350732170999,0.15118717784677294,0.3148267646383892,Fam171b,0.789402008634003
Calcrl,90.716675,0.06611724344242395,0.11071667289905882,-0.597175129193988,0.5503904622583987,0.7167598561196762,Calcrl,0.783464685929091
Tfpi,41.950054,-0.05505362950058044,0.11998809892652407,0.4588257501628815,0.6463593017152882,0.7870467167835263,Tfpi,0.783464685929091
Ctnnd1,2421.241,-0.030050825699883637,0.026750316188230615,1.1233820747548828,0.26127525945485197,0.452950007034544,Ctnnd1,0.783464685929091
2700094K13Rik,214.82898,0.013383106890462728,0.043968068368305406,-0.3043824163107881,0.7608365624139025,0.8662045734092954,2700094K13Rik,0.783464685929091
Tmx2,2503.6274,-0.024082800524180353,0.03377367254460007,0.7130643104441081,0.475805962853028,0.6555559966745999,Tmx2,0.783464685929091
Med19,529.0958,-0.005176906422192073,0.04306287000663059,0.12021740356355629,0.9043109317076281,0.9500279849180523,Med19,0.783464685929091
Zdhhc5,1484.9779,-0.06928649230188369,0.03391132675541393,2.0431666623253575,0.041035942684311065,0.12597012842335134,Zdhhc5,0.783464685929091
Clp1,180.29446,0.1176211456733236,0.06649698650000163,-1.7688191881194604,0.0769240535532021,0.19599888966742782,Clp1,0.77508712119941
Ypel4,273.9296,0.05815808700064015,0.05569897176735999,-1.0441501010745986,0.29641594906810476,0.49031294232715733,Ypel4,0.77508712119941
Serping1,128.2318,-0.08745072791829242,0.1002287443443,0.8725114585680803,0.38292941983979445,0.5747898997158881,Serping1,0.77508712119941
Ube2l6,75.94154,-0.20840770463317163,0.0950339735947102,2.192981065086939,0.028308743351727752,0.09625994462541752,Ube2l6,0.77508712119941
Timm10,319.2314,-0.09237945139536155,0.046772338816517676,1.9750872787814855,0.04825824422115485,0.14130454977928206,Timm10,0.77508712119941
Rtn4rl2,808.30493,-0.18451864841214954,0.0671243848138537,2.748906361285072,0.005979446550027588,0.029661231823685238,Rtn4rl2,0.77508712119941
Ssrp1,1515.488,-0.045629024889810486,0.027000079908661854,1.6899588832391683,0.09103582111162371,0.2209300441422268,Ssrp1,0.7770784929284636
Tnks1bp1,1804.5309,-0.06143639032005651,0.04020692645491882,1.5280051408291748,0.12651126157776538,0.27916649027196666,Tnks1bp1,0.7770784929284636
Lrrc55,376.28662,-0.07057775413875311,0.08142848912300071,0.8667452251526223,0.38608161996957946,0.5768344734723694,Lrrc55,0.7940787297491068
Ptprj,3317.0496,-0.03553790838026962,0.03401312813651833,1.0448291682444286,0.29610193135422325,0.4900415731490317,Ptprj,0.6999412111932722
Nup160,294.3641,-0.000692877492552809,0.05697509179218997,0.01216105969745515,0.9902971173870933,0.9950168053937041,Nup160,0.6999412111932722
Fnbp4,321.55304,0.0810262571071092,0.054122350771385476,-1.4970941940302387,0.1343687502794906,0.29063940673559846,Fnbp4,0.6999412111932722
Mtch2,1581.6322,-0.04489378472550181,0.028809764964067525,1.5582836160411166,0.11916603106450237,0.2674716307997749,Mtch2,0.6999412111932722
C1qtnf4,3633.4739,-0.1180802063478725,0.04476634755222827,2.637700254864661,0.008347032587603716,0.03851184714174662,C1qtnf4,0.6999412111932722
Ndufs3,1077.6477,0.1021728019584893,0.04473061997693241,-2.2841803223648554,0.022360935534742915,0.08081130052811257,Ndufs3,0.6999412111932722
Kbtbd4,657.55334,-0.07624644212241842,0.04256557553179478,1.791270085505255,0.07324996414955957,0.18908414100907156,Kbtbd4,0.6999412111932722
Ptpmt1,486.84024,0.05092339668792861,0.03401711691169359,-1.4969933172209366,0.13439499693855655,0.2906480815658294,Ptpmt1,0.6999412111932722
Celf1,4454.532,-0.03160107699912142,0.04696248815290504,0.6729003986379845,0.5010106585733487,0.6774278993366859,Celf1,0.6999412111932722
Psmc3,2353.648,-0.04167046159906765,0.035072072036427315,1.1881380021056918,0.23477904453092258,0.4222508217181559,Psmc3,0.6999412111932722
Slc39a13,341.6223,-0.0495703697729305,0.043856377060779085,1.1302887537708046,0.25835457183489785,0.44960093309199173,Slc39a13,0.6999412111932722
Spi1,56.149025,-0.2210011324534316,0.12214435411227108,1.809343821576023,0.0703976049959827,0.18414390532369218,Spi1,0.6999412111932722
Madd,7389.3115,-0.049110879206057355,0.03898093359964405,1.2598692404459448,0.20771653663425205,0.3876999643504653,Madd,0.6999412111932722
Nr1h3,43.874214,-0.386309006895512,0.10179761548796527,3.7948728469104687,0.00014771914156034007,0.0014484897969506414,Nr1h3,0.6999412111932722
Acp2,1414.2771,-0.06470017620746162,0.03520487778988659,1.8378185146277721,0.06608915247489745,0.17586549511388122,Acp2,0.6999412111932722
Ddb2,83.55792,0.025842042452181715,0.09525138115933177,-0.27130359830640605,0.7861575391741535,0.8801597597040995,Ddb2,0.6999412111932722
Pacsin3,384.38452,0.14687994073044966,0.03289915997235323,-4.464549880722792,8.023725489457573e-06,0.00012012398612163932,Pacsin3,0.6999412111932722
Arfgap2,1468.7498,0.12728027612031353,0.045657228935566965,-2.7877354602473967,0.005307786673460512,0.02700586983604607,Arfgap2,0.6999412111932722
1110051M20Rik,1568.985,0.05775344670435676,0.04022096230056829,-1.4359041504966863,0.15102961730647288,0.3146992073669547,1110051M20Rik,0.7076900302127531
Lrp4,2042.748,-0.4078535395379422,0.05246019501802584,7.77453342287042,7.5725995531924e-15,7.498594603013475e-13,Lrp4,0.7076900302127531
Ckap5,2969.047,0.023617074098337812,0.04934665971723088,-0.4785951923325662,0.6322266392097927,0.7781388324963466,Ckap5,0.7076900302127531
Zfp408,163.55434,0.12923401544631216,0.06579321540665843,-1.9642453199396812,0.04950164945256509,0.1440418655375063,Zfp408,0.7076900302127531
Arhgap1,1824.3132,0.004175571127981125,0.04270487448976231,-0.09777738906555361,0.9221090622469144,0.9603343358926039,Arhgap1,0.7076900302127531
